title,generated_reference,IQ_1_ans1,IQ_1_ans2,IQ_1_ans3,neural_ans2_prob,IQ_2_ans1,IQ_2_ans2,IQ_2_ans3,neural_ans3_prob,IQ_3_ans1,IQ_3_ans2,IQ_3_ans3,neural_ans4_prob,DQ_ans1,DQ_ans2,DQ_ans3,DQ_ans4,DQ_ans5,DQ_ans6,DQ_ans7,DQ_ans8,DQ_ans9,DQ_ans10,DQ_llama_prob,IQ_1_llama_prob,IQ_2_llama_prob,IQ_3_llama_prob,neural_ans1_prob,bing_return
Asia,PVQ,Peru,Peru,Peru,1.0,Playa Vista International Airport,Playa de Vistahermosa Airport,Playa Vista International Airport (assuming the IATA code PVQ is for this airport),0.8332999999999999,North America,North America,North America,1.0,no,no,no,no,no,no,no,no,no,no,1.0,0.0,0.0,0.0,1.0,True
Asia,RUH,Russia,Russia,Russia,1.0,Rhum Airport (French territory),Rhum Airport,Rhum Airport (French Territory),1.0,Europe,Europe,Europe,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Asia,SGN,Vietnam,Vietnam,Vietnam,1.0,Tan Son Nhat International Airport,Tan Son Nhat International Airport,Tan Son Nhat International Airport,1.0,Asia,Asia,Asia,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Asia,SIN,Singapore,Singapore,Singapore,1.0,Changi Airport,Changi Airport,Changi Airport,1.0,Asia,Asia,Asia,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Asia,SZX,South Korea,South Korea,South Korea,1.0,Szczecin-Goleniow Airport,Szczecin-Goleniow Airport,Szczecin-Goleniow Airport,1.0,Asia,Asia,Asia,1.0,no,no,no,no,no,no,no,no,no,no,1.0,0.0,0.0,0.0,0.0,False
Asia,TPE,Taiwan,Taiwan,Taiwan,1.0,Taoyuan International Airport,Taoyuan International Airport,Taoyuan International Airport,1.0,Asia,Asia,Asia,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Asia,ULK,Kosovo,Kosovo,Kosovo,1.0,Ulkin Airport,Ulcinj International Airport,Ulcinj International Airport,1.0,Europe,Europe,Europe,1.0,no,no,no,no,no,no,no,no,no,no,1.0,0.0,0.0,0.0,0.0,False
Asia,VHH,Russia,Russia,Russia,1.0,Van Don Airport,Van Don Airport,Van Horn Municipal Airport,1.0,Europe,Asia,Asia,0.6666666666666666,no,no,no,no,no,no,no,no,no,no,1.0,0.0,0.0,0.0,1.0,True
Asia,VNS,Vietnam,Vietnam,Vietnam,1.0,Vinnytsia International Airport,Vilnius International Airport,Vinnytsia International Airport,0.6667000000000001,Europe,Europe,Europe,1.0,no,no,no,no,no,no,no,no,no,no,1.0,0.0,0.0,0.0,0.0,False
Asia,WAK,Wallis and Futuna,Wallis and Futuna,Wallis and Futuna,1.0,Waco Regional Airport,Waco Regional Airport,Waco Regional Airport,1.0,Africa,Africa,Africa,1.0,no,no,no,no,no,no,no,no,no,no,1.0,0.0,0.0,0.0,1.0,True
Asia,XMN,Mexico,Mexico,Mexico,1.0,Xianyang Airport,XMAN International Airport (Knock),XMAN International Airport (Knock),1.0,North America,North America,North America,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Asia,YSC,South Korea,South Korea,Yemen,0.6666666666666666,Yorkley International Airport,Yorkley Court Airfield,York Airport,0.667,Europe,Europe,Europe,1.0,no,no,no,no,no,no,no,no,no,no,1.0,0.0,0.0,0.0,0.0,False
Asia,ZIB,Zimbabwe,Zimbabwe,Zimbabwe,1.0,Zib Prishtina International Airport (Kosovo),Zibanja Airport,Zib Prishtina International Airport (Kosovo),1.0,Europe,Europe,Europe,1.0,no,no,no,no,no,no,no,no,no,no,1.0,0.0,0.0,0.0,1.0,True
Asia,AER,Russia,Russia,Russia,1.0,Adolfo Suárez Madrid-Barajas Airport,Adolfo Suárez Madrid-Barajas Airport,Adolfo Suárez Madrid-Barajas Airport,1.0,Europe,Europe,Europe,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Asia,AGP,Spain,Spain,Spain,1.0,Malaga Airport,Malaga Airport,Malaga Airport,1.0,Europe,Europe,Europe,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Asia,AMD,Armenia,Armenia,Armenia,1.0,Manado-Sam Ratulangi International Airport,Yerevan International Airport,Yerevan International Airport,1.0,Europe,Europe,Europe,1.0,no,no,no,no,no,no,no,no,no,no,1.0,0.0,0.0,0.0,0.0,False
Asia,BOM,India,India,India,1.0,Chhatrapati Shivaji International Airport,Chhatrapati Shivaji International Airport,Chhatrapati Shivaji International Airport,1.0,Asia,Asia,Asia,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Asia,CMB,Sri Lanka,Sri Lanka,Sri Lanka,1.0,Colombo Bandaranaike International Airport,Colombo Bandaranaike International Airport,Bandaranaike International Colombo Airport,1.0,Asia,Asia,Europe,0.6666666666666666,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Asia,DEL,India,India,India,1.0,Indira Gandhi International Airport,Indira Gandhi International Airport,Indira Gandhi International Airport,1.0,Asia,Asia,Asia,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Asia,DPS,Indonesia,Indonesia,Indonesia,1.0,Ngurah Rai International Airport,Ngurah Rai International Airport,Ngurah Rai International Airport,1.0,Asia,Asia,Asia,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Asia,HKG,Hong Kong,Hong Kong,Hong Kong,1.0,Hong Kong International Airport,Hong Kong International Airport,Hong Kong International Airport,1.0,Asia,Asia,Asia,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Asia,ICN,South Korea,South Korea,South Korea,1.0,Incheon International Airport,Incheon International Airport,Incheon International Airport,1.0,Asia,Asia,Asia,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Asia,KIX,Japan,Japan,Japan,1.0,Kansai International Airport,Kansai International Airport,Kansai International Airport,1.0,Asia,Asia,Asia,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Asia,NRT,Japan,Japan,Japan,1.0,Narita International Airport,Narita International Airport,Narita International Airport,1.0,Asia,Asia,Asia,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Asia,PVG,China,China,China,1.0,Pudong International Airport,Pudong International Airport,Shanghai Pudong International Airport,1.0,Asia,Asia,Asia,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Asia,SIN,Singapore,Singapore,Singapore,1.0,Changi Airport,Changi Airport,Changi Airport,1.0,Asia,Asia,Asia,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Asia,TPE,Taiwan,Taiwan,Taiwan,1.0,Taoyuan International Airport,Taoyuan International Airport,Taoyuan International Airport,1.0,Asia,Asia,Asia,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Asia,VHH,Russia,Russia,Russia,1.0,Van Don Airport,Van Don Airport,Van Don Airport,1.0,Europe,Asia,Europe,0.6666666666666666,no,no,no,no,no,no,no,no,no,no,1.0,0.0,0.0,0.0,1.0,True
Asia,ZIB,Zimbabwe,Zimbabwe,Zimbabwe,1.0,Zibarro Airport (Fictional Example),Zib Prishtina Airport (Kosovo),Zurich Airport,0.3333,Europe,Europe,Europe,1.0,no,no,no,no,no,no,no,no,no,no,1.0,0.0,0.0,0.0,1.0,True
Asia,AER,Russia,Russia,Russia,1.0,Adolfo Suárez Madrid-Barajas Airport,"Adolfo Suárez Madrid-Barajas Airport (Madrid, Spain)",Adolfo Suárez Madrid-Barajas Airport,1.0,Europe,Europe,Europe,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Asia,AGP,Spain,Spain,Spain,1.0,Malaga Airport,Malaga Airport,Malaga Airport,1.0,Europe,Europe,Europe,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Asia,AMD,Armenia,Armenia,Armenia,1.0,Yerevan International Airport,Yerevan International Airport,Managua International Airport Augusto C. Sandino,0.6667000000000001,Europe,Europe,Europe,1.0,no,no,no,no,no,no,no,no,no,no,1.0,0.0,0.0,0.0,0.0,False
Asia,BOM,India,India,India,1.0,Chhatrapati Shivaji International Airport,Chhatrapati Shivaji International Airport,Chhatrapati Shivaji International Airport,1.0,Asia,Asia,Asia,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Asia,CMB,Sri Lanka,Sri Lanka,Sri Lanka,1.0,Colombo Bandaranaike International Airport,Bandaranaike International Airport,Bandaranaike International Airport,1.0,Asia,Asia,Asia,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Asia,DEL,India,India,India,1.0,Indira Gandhi International Airport,Indira Gandhi International Airport,Indira Gandhi International Airport,1.0,Asia,Asia,Asia,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Asia,DPS,Indonesia,Indonesia,Indonesia,1.0,Ngurah Rai International Airport,Ngurah Rai International Airport,Ngurah Rai International Airport,1.0,Asia,Asia,Asia,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Asia,HKG,Hong Kong,Hong Kong,Hong Kong,1.0,Hong Kong International Airport,Hong Kong International Airport,Hong Kong International Airport,1.0,Asia,Asia,Asia,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Asia,ICN,South Korea,South Korea,South Korea,1.0,Incheon International Airport,Incheon International Airport,Incheon International Airport,1.0,Asia,Asia,Asia,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Asia,KIX,Japan,Japan,Japan,1.0,Kansai International Airport,Kansai International Airport,Kansai International Airport,1.0,Asia,Asia,Asia,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Asia,NRT,Japan,Japan,Japan,1.0,Narita International Airport,Narita International Airport,Narita International Airport,1.0,Asia,Asia,Asia,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Asia,PVG,China,China,China,1.0,Shanghai Pudong International Airport,Pudong International Airport,Pudong International Airport,1.0,Asia,Asia,Asia,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Asia,SIN,Singapore,Singapore,Singapore,1.0,Changi Airport,Changi Airport,Changi Airport,1.0,Asia,Asia,Asia,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Asia,TPE,Taiwan,Taiwan,Taiwan,1.0,Taoyuan International Airport,Taoyuan International Airport,Taoyuan International Airport,1.0,Asia,Asia,Asia,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Asia,VHH,Russia,Russia,Russia,1.0,Van Don Airport,Van Don Airport,Vladivostok International Airport,0.6667000000000001,Europe,Asia,Europe,0.6666666666666666,no,no,no,no,no,no,no,no,no,no,1.0,0.0,0.0,0.0,1.0,True
Asia,ZIB,Zimbabwe,Zimbabwe,Zimbabwe,1.0,Zibanja Airport,Zib Prishtina International Airport (Kosovo),Zib Prishtina International Airport (Kosovo),1.0,Europe,Europe,Europe,1.0,no,no,no,no,no,no,no,no,no,no,1.0,0.0,0.0,0.0,1.0,True
Asia,AER,Russia,Russia,Russia,1.0,Adolfo Suárez Madrid-Barajas Airport,Adolfo Suárez Madrid-Barajas Airport,Adolfo Suárez Madrid-Barajas Airport,1.0,Europe,Europe,Europe,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Asia,AGP,Spain,Spain,Spain,1.0,Malaga Airport,Malaga Airport,Malaga Airport,1.0,Europe,Europe,Europe,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Asia,AMD,Armenia,Armenia,Armenia,1.0,Managua International Airport Augusto C. Sandino,Yerevan International Airport,Yerevan Airport,0.6667000000000001,Europe,Europe,Europe,1.0,no,no,no,no,no,no,no,no,no,no,1.0,0.0,0.0,0.0,0.0,False
Asia,BOM,India,India,India,1.0,Chhatrapati Shivaji International Airport,Chhatrapati Shivaji International Airport,Chhatrapati Shivaji International Airport,1.0,Asia,Asia,Asia,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Asia,CMB,Sri Lanka,Sri Lanka,Sri Lanka,1.0,Colombo Bandaranaike International Airport,Colombo Bandaranaike International Airport,Colombo Bandaranaike International Airport,1.0,Asia,Asia,Asia,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Asia,DEL,India,India,India,1.0,Indira Gandhi International Airport,Indira Gandhi International Airport,Indira Gandhi International Airport,1.0,Asia,Asia,Asia,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Asia,DPS,Indonesia,Indonesia,Indonesia,1.0,Ngurah Rai International Airport,Ngurah Rai International Airport,Ngurah Rai International Airport,1.0,Asia,Asia,Asia,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Asia,HKG,Hong Kong,Hong Kong,Hong Kong,1.0,Hong Kong International Airport,Hong Kong International Airport,Hong Kong International Airport,1.0,Asia,Asia,Asia,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Asia,ICN,South Korea,South Korea,South Korea,1.0,Incheon International Airport,Incheon International Airport,Incheon International Airport,1.0,Asia,Asia,Asia,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Asia,KIX,Japan,Japan,Japan,1.0,Kansai International Airport,Kansai International Airport,Kansai International Airport,1.0,Asia,Asia,Asia,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Asia,NRT,Japan,Japan,Japan,1.0,Narita International Airport,Narita International Airport,Narita International Airport,1.0,Asia,Asia,Asia,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Asia,PVG,China,China,China,1.0,Pudong International Airport,Pudong International Airport,Shanghai Pudong International Airport,1.0,Asia,Asia,Asia,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Asia,SIN,Singapore,Singapore,Singapore,1.0,Changi Airport,Changi Airport,Changi Airport,1.0,Asia,Asia,Asia,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Asia,TPE,Taiwan,Taiwan,Taiwan,1.0,Taoyuan International Airport,Taoyuan International Airport,Taoyuan International Airport,1.0,Asia,Asia,Asia,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Asia,VHH,Russia,Russia,Russia,1.0,Van Don Airport,Van Don Airport,Van Don Airport,1.0,Europe,Europe,Asia,0.6666666666666666,no,no,no,no,no,no,no,no,no,no,1.0,0.0,0.0,0.0,1.0,True
Asia,ZIB,Zimbabwe,Zimbabwe,Zimbabwe,1.0,Zib Prishtina International Airport (Kosovo),Zib Prishtina International Airport (Kosovo),Zib Prishtina International Airport (Kosovo),1.0,Europe,Europe,Europe,1.0,no,no,no,no,no,no,no,no,no,no,1.0,0.0,0.0,0.0,1.0,True
Asia,AER,Russia,Russia,Russia,1.0,Adolfo Suárez Madrid-Barajas Airport,"Adolfo Suárez Madrid-Barajas Airport (Madrid, Spain)",Adolfo Suárez Madrid-Barajas Airport,1.0,Europe,Europe,Europe,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Asia,AGP,Spain,Spain,Spain,1.0,Malaga Airport,Malaga Airport,Malaga Airport,1.0,Europe,Europe,Europe,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Asia,AMD,Armenia,Armenia,Armenia,1.0,Yerevan International Airport,Yerevan Airport,Yerevan International Airport,1.0,Europe,Europe,Europe,1.0,no,no,no,no,no,no,no,no,no,no,1.0,0.0,0.0,0.0,0.0,False
Asia,BOM,India,India,India,1.0,Chhatrapati Shivaji International Airport,Chhatrapati Shivaji International Airport,Chhatrapati Shivaji International Airport,1.0,Asia,Asia,Asia,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Asia,CMB,Sri Lanka,Sri Lanka,Sri Lanka,1.0,Colombo Bandaranaike International Airport,Colombo Bandaranaike International Airport,Colombo Bandaranaike International Airport,1.0,Asia,Asia,Asia,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Asia,DEL,India,India,India,1.0,Indira Gandhi International Airport,Indira Gandhi International Airport,Indira Gandhi International Airport,1.0,Asia,Asia,Asia,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Asia,DPS,Indonesia,Indonesia,Indonesia,1.0,Ngurah Rai International Airport,Ngurah Rai International Airport,Ngurah Rai International Airport,1.0,Asia,Asia,Asia,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Asia,HKG,Hong Kong,Hong Kong,Hong Kong,1.0,Hong Kong International Airport,Hong Kong International Airport,Hong Kong International Airport,1.0,Asia,Asia,Asia,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Asia,ICN,South Korea,South Korea,South Korea,1.0,Incheon International Airport,Incheon International Airport,Incheon International Airport,1.0,Asia,Asia,Asia,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Asia,KIX,Japan,Japan,Japan,1.0,Kansai International Airport,Kansai International Airport,Kansai International Airport,1.0,Asia,Asia,Asia,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Asia,NRT,Japan,Japan,Japan,1.0,Narita International Airport,Narita International Airport,Narita International Airport,1.0,Asia,Asia,Asia,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Asia,PVG,China,China,China,1.0,Shanghai Pudong International Airport,Pudong International Airport,Pudong International Airport,1.0,Asia,Asia,Asia,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Asia,SIN,Singapore,Singapore,Singapore,1.0,Changi Airport,Changi Airport,Changi Airport,1.0,Asia,Asia,Asia,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Asia,TPE,Taiwan,Taiwan,Taiwan,1.0,Taoyuan International Airport,Taoyuan International Airport,Taoyuan International Airport,1.0,Asia,Asia,Asia,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Asia,VHH,Russia,Russia,Russia,1.0,Van Don Airport,Van Don Airport,Van Don Airport,1.0,Asia,Europe,Asia,0.6666666666666666,no,no,no,no,no,no,no,no,no,no,1.0,0.0,0.0,0.0,1.0,True
Asia,ZIB,Zimbabwe,Zimbabwe,Zimbabwe,1.0,Zib Prishtina International Airport (Kosovo),Zib Prishtina International Airport (IATA code is ZIB),Zibarro Airport,1.0,Europe,Europe,Europe,1.0,no,no,no,no,no,no,no,no,no,no,1.0,0.0,0.0,0.0,1.0,True
Asia,AER,Russia,Russia,Russia,1.0,Adolfo Suárez Madrid-Barajas Airport,Adolfo Suárez Madrid-Barajas Airport,"Adolfo Suárez Madrid-Barajas Airport (Madrid, Spain)",1.0,Europe,Europe,Europe,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Asia,AGP,Spain,Spain,Spain,1.0,Malaga Airport,Malaga Airport,Malaga Airport,1.0,Europe,Europe,Europe,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Asia,AMD,Armenia,Armenia,Armenia,1.0,Yerevan International Airport,Yerevan International Airport,Yerevan International Airport,1.0,Europe,Asia,Europe,0.6666666666666666,no,no,no,no,no,no,no,no,no,no,1.0,0.0,0.0,0.0,0.0,False
Asia,BOM,India,India,India,1.0,Chhatrapati Shivaji International Airport,Chhatrapati Shivaji International Airport,Chhatrapati Shivaji International Airport,1.0,Asia,Asia,Asia,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Asia,CMB,Sri Lanka,Sri Lanka,Sri Lanka,1.0,Bandaranaike International Colombo Airport,Colombo Bandaranaike International Airport,Bandaranaike International Airport,1.0,Europe,Asia,Asia,0.6666666666666666,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Asia,DEL,India,India,India,1.0,Indira Gandhi International Airport,Indira Gandhi International Airport,Indira Gandhi International Airport,1.0,Asia,Asia,Asia,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Asia,DPS,Indonesia,Indonesia,Indonesia,1.0,Ngurah Rai International Airport,Ngurah Rai International Airport,Ngurah Rai International Airport,1.0,Asia,Asia,Asia,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Asia,HKG,Hong Kong,Hong Kong,Hong Kong,1.0,Hong Kong International Airport,Hong Kong International Airport,Hong Kong International Airport,1.0,Asia,Asia,Asia,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Asia,ICN,South Korea,South Korea,South Korea,1.0,Incheon International Airport,Incheon International Airport,Incheon International Airport,1.0,Asia,Asia,Asia,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Asia,KIX,Japan,Japan,Japan,1.0,Kansai International Airport,Kansai International Airport,Kansai International Airport,1.0,Asia,Asia,Asia,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Asia,NRT,Japan,Japan,Japan,1.0,Narita International Airport,Narita International Airport,Narita International Airport,1.0,Asia,Asia,Asia,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Asia,PVG,China,China,China,1.0,Shanghai Pudong International Airport,Shanghai Pudong International Airport,Pudong International Airport,1.0,Asia,Asia,Asia,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Asia,SIN,Singapore,Singapore,Singapore,1.0,Changi Airport,Changi Airport,Changi Airport,1.0,Asia,Asia,Asia,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Asia,TPE,Taiwan,Taiwan,Taiwan,1.0,Taoyuan International Airport,Taoyuan International Airport,Taoyuan International Airport,1.0,Asia,Asia,Asia,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Asia,VHH,Russia,Russia,Russia,1.0,Van Huysen International Airport,Van Don International Airport,Van Don Airport,0.6667000000000001,Asia,Asia,Asia,1.0,no,no,no,no,no,no,no,no,no,no,1.0,0.0,0.0,0.0,1.0,True
Asia,ZIB,Zimbabwe,Zimbabwe,Zimbabwe,1.0,Zibanja Airport,Zibano Airport,Zib Prishtina International Airport (Kosovo),0.3333,Europe,Europe,Europe,1.0,no,no,no,no,no,no,no,no,no,no,1.0,0.0,0.0,0.0,1.0,True
Asia,AER,Russia,Russia,Russia,1.0,Adolfo Suárez Madrid-Barajas Airport,Adolfo Suárez Madrid-Barajas Airport,Adolfo Suárez Madrid-Barajas Airport,1.0,Europe,Europe,Europe,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Asia,AGP,Spain,Spain,Spain,1.0,Malaga Airport,Malaga Airport,Malaga Airport,1.0,Europe,Europe,Europe,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Asia,AMD,Armenia,Armenia,Armenia,1.0,Yerevan Airport,Manado-Sam Ratulangi International Airport,Yerevan International Airport,0.3333,Europe,Asia,Europe,0.6666666666666666,no,no,no,no,no,no,no,no,no,no,1.0,0.0,0.0,0.0,0.0,False
