Question,Answer1,T11,T21,T31,T41,T51,neural_ans1_prob,Answer2,T12,T22,T32,T42,T52,neural_ans2_prob,Answer3,T13,T23,T33,T43,T53,neural_ans3_prob,bing_return
Novartis makes these hyphenated caffeine pills that have been helping college kids study for years,No-Doz,no,no,no,no,no,0.0,- 40. ANSWERS,no,no,no,no,no,0.0,deadheading,no,no,no,no,no,1.0,True
This expression is used to caution someone dangerously inquisitive,curiosity killed the cat,yes,yes,yes,yes,yes,1.0,ANSWER,yes,yes,yes,yes,yes,1.0,siren (risen),yes,yes,yes,yes,yes,0.0,False
"Unlike birds today, the hesperonis of the cretaceous period had these, all the better to eat fish with",Teeth,yes,yes,yes,yes,yes,1.0,BEAKS,yes,yes,yes,yes,yes,1.0,Jenny,no,no,no,no,no,1.0,True
"""Hope Was Here"" is a book about a teen waitress at the Welcome Stairways Diner in this ""Dairy State""",Wisconsin,yes,yes,yes,yes,yes,1.0,Wisconsin,yes,yes,yes,yes,yes,1.0,Indo-European,no,no,no,no,no,1.0,False
"Luxation is another term for this often painful misalignment of a joint, perhaps a shoulder",a dislocation,yes,yes,yes,yes,yes,1.0,DISLOCATION,yes,yes,yes,yes,yes,1.0,Goshin,no,no,no,no,no,1.0,False
"(Hi, I'm Al Franken)  ABC's 11:30 P.M. reports on ""The Iran Crisis: America Held Hostage"" evolved into this regular program",Nightline,yes,yes,yes,yes,yes,1.0,Weekend,yes,yes,yes,yes,yes,1.0,berber,yes,yes,yes,yes,yes,0.0,True
"In Britten's opera ""Albert Herring"", a young man is made this springtime ""King"" because no village girl is fit to be ""Queen""",the May King,yes,yes,yes,yes,yes,1.0,- 1. MAY,yes,yes,yes,yes,yes,1.0,Thick,yes,yes,yes,yes,yes,0.0,False
"This Boston abolitionist began publication of ""The Liberator"" in 1831",William Lloyd Garrison,yes,yes,yes,yes,yes,1.0,- $200. Garrison,yes,yes,yes,yes,yes,1.0,(Charles) Lindbergh,no,no,no,no,no,1.0,False
"Sculpted Lincoln Center's ""Reclining Figure""",Henry Moore,yes,yes,yes,yes,yes,1.0,AWNSER,no,no,no,no,no,0.0,Daniel Boone,no,no,no,no,no,1.0,False
"Kris Kristofferson once sang of this type of ""devil"", also used to describe an eloquent orator",silver-tongued,yes,yes,yes,yes,yes,1.0,Orator,yes,yes,yes,yes,yes,1.0,past,yes,yes,yes,yes,yes,0.0,True
It's the part of the Tin Man's body that Dorothy oils first,Mouth,no,no,no,no,no,0.0,ANSWER,no,no,no,no,no,0.0,South Vietnam,no,no,no,no,no,1.0,True
At the Pasadena Civic Auditorium 2000 guests will see Disney's Y2K update of this 1940 animated classic,Fantasia,yes,yes,yes,yes,yes,1.0,Bambi,yes,yes,yes,yes,yes,1.0,domo arigato (gozaimasu),no,no,no,no,no,1.0,False
"""The Education of"" this Cherokee, billed as autobiography, was written by a white segregationist",Little Tree,yes,yes,yes,yes,yes,1.0,DUNNES,yes,yes,yes,yes,yes,1.0,Hunkpapa,no,no,no,no,no,1.0,False
The Sami were gravely affected by this 1986 disaster as fish & livestock meat became tainted,Chernobyl,no,no,no,no,no,0.0,AWNSER,no,no,no,no,no,0.0,Dune,no,no,no,no,no,1.0,False
"In 2009, ""dressed in Laker purple"", this sunglasses-wearing ""avid fan... watched the Lakers beat the... Magic 100-75""",Jack Nicholson,yes,yes,yes,yes,yes,1.0,Kobe,yes,yes,yes,yes,yes,1.0,Daniel Boone,yes,yes,yes,yes,yes,0.0,False
His actual first name was Hiram while his middle name was Ulysses,Ulysses Grant,yes,yes,yes,yes,yes,1.0,Grant,no,no,no,no,no,0.0,John Gilbert (Greta Garbo's lover),no,no,no,no,no,1.0,False
In the Bible there was a heck of a generation gap between her & her son Isaac; she was 91 when she bore him,Sarah,yes,yes,yes,yes,yes,1.0,AWNSER,no,no,no,no,no,0.0,Saint Matilda,yes,yes,yes,yes,yes,0.0,False
"Based on Stephen Crane's experience, it's the story of 4 shipwreck survivors","""The Open Boat""",yes,yes,yes,yes,yes,1.0,REDTAG,no,no,no,no,no,0.0,allergy,no,no,no,no,no,1.0,False
A temporary expedient is this type of measure,Stopgap,yes,yes,yes,yes,yes,1.0,SOLUTION,yes,yes,yes,yes,yes,1.0,x-ray,no,no,no,no,no,1.0,False
Deadyet?.com has a great page on these early Christian burial chambers near Rome,the Catacombs,yes,yes,yes,yes,yes,1.0,Catacombs>,no,no,no,no,no,0.0,Hotel,no,no,no,no,no,1.0,False
"Decorated with marble brought from India, the London home of tycoon Lakshmi Mittal has this punning name",the Taj Mittal,yes,yes,yes,yes,yes,1.0,Synergy,no,no,no,no,no,0.0,Rick Barry,no,no,no,no,no,1.0,False
"In ""The Long Goodbye"", Philip Marlowe's gat is ""a short-barreled police"" this",a .38,no,no,no,no,no,0.0,ANSWER,no,no,no,no,no,0.0,The Sorbonne,no,no,no,no,no,1.0,True
The round  glove worn by a baseball backstopper runs for president as a Mormon ex-Mass. governor,catcher's Mitt Romney,yes,yes,yes,yes,yes,1.0,- 4.  BRADLEY,yes,yes,yes,yes,yes,1.0,Daniel Boone,no,no,no,no,no,1.0,False
You should answer this one automatically: It's the property that says a = a,reflexive,yes,yes,yes,yes,yes,1.0,Idempotent,yes,yes,yes,yes,yes,1.0,Philadelphia Flyers,yes,yes,yes,yes,yes,0.0,False
In 1632 this Lord was granted a charter to found the colony of Maryland,Baltimore,no,no,no,no,no,0.0,- 200. Calvert,no,no,no,no,no,0.0,Hotel,no,no,no,no,no,1.0,False
"Jus gentium is this 13-letter type of ""law"" that diplomats have to know about",international,yes,yes,yes,yes,yes,1.0,INTERNATIONAL,no,no,no,no,no,0.0,Rick Barry,no,no,no,no,no,1.0,True
"Of Levi, Lee, Calvin or Sassoon, the one who got his genes from Jacob",Levi,yes,yes,yes,yes,yes,1.0,Levi.,yes,yes,yes,yes,yes,1.0,pantry and paltry,no,no,no,no,no,1.0,False
"In 1969, on dogsled, a British team made the first surface crossing of this ocean",Arctic Ocean,yes,yes,yes,yes,yes,1.0,Antarctica.,yes,yes,yes,yes,yes,1.0,tear/tier,no,no,no,no,no,1.0,False
"An ethnic group of northern Iraq & a type of highway ""station"" for truckers",Kurds & Way,yes,yes,yes,yes,yes,1.0,KURDS,yes,yes,yes,yes,yes,1.0,John Gilbert (Greta Garbo's lover),no,no,no,no,no,1.0,False
"Aristotle introduced the term hamartia, or a dramatic hero's ""tragic"" this",flaw,yes,yes,yes,yes,yes,1.0,Flaw,yes,yes,yes,yes,yes,1.0,Philadelphia Flyers,no,no,no,no,no,1.0,False
"Traditionally, the entrance of a cathedral faces this direction",west,yes,yes,yes,yes,yes,1.0,ANSWER,no,no,no,no,no,0.0,South Vietnam,no,no,no,no,no,1.0,False
A lavender was a woman who did this,wash clothes,no,no,no,no,no,0.0,"- 20. ""SPYING""",no,no,no,no,no,0.0,Lady Macduff,no,no,no,no,no,1.0,True
The title figure of this Puccini opera is Cio-Cio San,Madame Butterfly,yes,yes,yes,yes,yes,1.0,AWNSER,no,no,no,no,no,0.0,$500 million,no,no,no,no,no,1.0,True
"""Good Morning Baltimore""",Hairspray,yes,yes,yes,yes,yes,1.0,AWNSER,no,no,no,no,no,0.0,bloodshot,no,no,no,no,no,1.0,False
"Louie, Latka & Elaine all worked for the Sunshine Cab Co. on this NYC sitcom",Taxi,yes,yes,yes,yes,yes,1.0,ANSWER,no,no,no,no,no,0.0,bloodshot,no,no,no,no,no,1.0,True
"James Caan had a ""ball"" as the champ of a violent future sport in this 1975 flick",Rollerball,yes,yes,yes,yes,yes,1.0,Muscle,yes,yes,yes,yes,yes,1.0,stupendous,no,no,no,no,no,1.0,True
The 3 branches of the U.S. federal government,"Executive, Judicial & Legislative",yes,yes,yes,yes,yes,1.0,ANSWER,no,no,no,no,no,0.0,Georges Feydeau,no,no,no,no,no,1.0,False
...from a slat on a window to get this word for a paramour,lover (from louver),yes,yes,yes,yes,yes,1.0,AWNSER,yes,yes,yes,yes,yes,1.0,Race or color,yes,yes,yes,yes,yes,0.0,False
"""What if God was one of us?  Just a slob like one of us?""",Joan of Arcadia,yes,yes,yes,yes,yes,1.0,- 20. AWNSER,no,no,no,no,no,0.0,refracted,no,no,no,no,no,1.0,False
"A popular ""Jeopardy!"" category, or a children's game with pictures of writers on the cards",Authors,yes,yes,yes,yes,yes,1.0,AUTHORS,yes,yes,yes,yes,yes,1.0,(Frans) Hals,yes,yes,yes,yes,yes,0.0,False
A broken printer ribbon on a holiday weekend compelled Tom Stemberg to found this office supply superstore,Staples,yes,yes,yes,yes,yes,1.0,Staples,yes,yes,yes,yes,yes,1.0,Rick Barry,no,no,no,no,no,1.0,False
"This nickname for Henry can also mean a coil, or a looped bundle of thread",Hank,yes,yes,yes,yes,yes,1.0,SHUTTLE>,yes,yes,yes,yes,yes,1.0,(Frans) Hals,yes,yes,yes,yes,yes,0.0,False
Hard Candy is a trendy new company making colorful types of this cosmetic,Lipstick/nail polish,yes,yes,yes,yes,yes,1.0,GLOSS,yes,yes,yes,yes,yes,1.0,John Gilbert (Greta Garbo's lover),no,no,no,no,no,1.0,False
"Named for a city in Morocco, it's the most common type of Mandarin orange in the U.S.",the tangerine,no,no,no,no,no,0.0,Awanse,no,no,no,no,no,0.0,tear/tier,no,no,no,no,no,1.0,False
"In 1791 this seventh state gave up some of its land to form Washington, D.C.",Maryland,yes,yes,yes,yes,yes,1.0,MARYLAND,yes,yes,yes,yes,yes,1.0,Superboy,no,no,no,no,no,1.0,False
It rises over 800 feet in San Francisco,the Transamerica Pyramid (the Transamerica Building accepted),yes,yes,yes,yes,yes,1.0,ANSWER,no,no,no,no,no,0.0,pantry and paltry,no,no,no,no,no,1.0,True
This magnificent guy succeeded his dad as sultan of the Ottoman Empire in September 1520,Suleiman,yes,yes,yes,yes,yes,1.0,SULEIMAN,yes,yes,yes,yes,yes,1.0,(Erle Stanley) Gardner,no,no,no,no,no,1.0,True
In spring 1989 this Japanese prime minister resigned after admitting involvement in a financial scandal,Noburu Takeshita,yes,yes,yes,yes,yes,1.0,- 400. AWNSER,no,no,no,no,no,0.0,bloodshot,no,no,no,no,no,1.0,False
Jaffna & Trincomalee are cities of this island nation near India that was formerly known as Ceylon,Sri Lanka,yes,yes,yes,yes,yes,1.0,SRI,yes,yes,yes,yes,yes,1.0,(Charles) Lindbergh,no,no,no,no,no,1.0,False
"1983: ""Pass The Dutchie""",Musical Youth,yes,yes,yes,yes,yes,1.0,ANSWER.,yes,yes,yes,yes,yes,1.0,Goshin,no,no,no,no,no,1.0,False
"Capote called this writer ""Maestro of the Semicolon"" & co-wrote a movie version of his ""The Turn of the Screw""",Henry James,yes,yes,yes,yes,yes,1.0,HENRY>,yes,yes,yes,yes,yes,1.0,a Klondike bar,no,no,no,no,no,1.0,True
"Frank Hamer, an ex-Texas Ranger, devised the plan that resulted in the death of this outlaw couple on May 23, 1934",Bonnie & Clyde,no,no,no,no,no,0.0,"- 20. ""BENDLEY""",no,no,no,no,no,0.0,macadam,no,no,no,no,no,1.0,False
"In the 1990s 5 ""stan"" nations agreed to give up to .3% of national income to restore this shrunken saltwater body",Aral Sea,yes,yes,yes,yes,yes,1.0,Black.,no,no,no,no,no,0.0,Pinter's splinters,yes,yes,yes,yes,yes,0.0,True
"To reduce your chances of getting the flu, the CDC recommends doing this often, for 15 to 20 seconds at a time",washing your hands,yes,yes,yes,yes,yes,1.0,- 1. WASH,no,no,no,no,no,0.0,Indo-European,no,no,no,no,no,1.0,False
The Vienna grave of physicist Ludwig Boltzmann doesn't have a quotation but one of these mathematical items,an equation,yes,yes,yes,yes,yes,1.0,Entropy>,yes,yes,yes,yes,yes,1.0,Scum,yes,yes,yes,yes,yes,0.0,True
"In back slang this word is ""dab""; in Pig Latin it's ""ad bay""",Bad,yes,yes,yes,yes,yes,1.0,- 1. ANSWER,no,no,no,no,no,0.0,(Dolly) Parton,no,no,no,no,no,1.0,False
"The name of this Northern European trade league comes from the medieval German for ""guild""",the Hanseatic League,yes,yes,yes,yes,yes,1.0,Hanse,yes,yes,yes,yes,yes,1.0,Satellites,yes,yes,yes,yes,yes,0.0,True
"""Sling Blade"" actor who chronicled ""The Bridge of San Luis Rey""",Billy Bob Thornton Wilder,no,no,no,no,no,0.0,ANSON,yes,yes,yes,yes,yes,1.0,Maud Gonne,no,no,no,no,no,1.0,False
"When the band strikes up this appropriate serenade from 1911, it's time to get your hat, coat & spouse","""Good Night, Ladies""",yes,yes,yes,yes,yes,1.0,ANSWER,no,no,no,no,no,0.0,"""Strawberry Fields Forever""",no,no,no,no,no,1.0,False
This slang noun for a painful injury comes from what you say when you get hurt,Ouch,yes,yes,yes,yes,yes,1.0,"- $200. ""Ouch"".",yes,yes,yes,yes,yes,1.0,a Klondike bar,yes,yes,yes,yes,yes,0.0,False
"Naturally, this cabinet member is ""Rummy""",Donald Rumsfeld,yes,yes,yes,yes,yes,1.0,ANSWER,no,no,no,no,no,0.0,Fiat,no,no,no,no,no,1.0,False
"I told the private investigator that one of these ""is worth a thousand words""",a picture,yes,yes,yes,yes,yes,1.0,ANSWER,no,no,no,no,no,0.0,"""Heart Of Darkness""",yes,yes,yes,yes,yes,0.0,False
They are painful contractions of hand muscles while utilizing your penmanship,writer's cramp,yes,yes,yes,yes,yes,1.0,ANSWER,yes,yes,yes,yes,yes,1.0,macadam,no,no,no,no,no,1.0,True
"C.S. Lewis chronicled this fantasy world in 7 books, beginning with ""The Lion, The Witch And The Wardrobe""",Narnia,yes,yes,yes,yes,yes,1.0,Narnia,yes,yes,yes,yes,yes,1.0,Satellites,no,no,no,no,no,1.0,False
"""Revelations "", an exhibit of her photos of '50s & '60s weirdos, has been seen in San Francisco, L.A. & New York",(Diane) Arbus,yes,yes,yes,yes,yes,1.0,AWNSER,no,no,no,no,no,0.0,macadam,no,no,no,no,no,1.0,False
"For the records, translate these 2 Roman numerals, XLV & LXXVIII",45 & 78,no,no,no,no,no,0.0,Forty-five.,no,no,no,no,no,0.0,White Mountains,no,no,no,no,no,1.0,False
"Now a retired brig. gen., this West Virginian was 1st to fly faster than speed of sound",Chuck Yeager,yes,yes,yes,yes,yes,1.0,Lockheed,yes,yes,yes,yes,yes,1.0,tear/tier,yes,yes,yes,yes,yes,0.0,False
"In the newspaper, Marmaduke is a funny one",Great Dane,no,no,no,no,no,0.0,AWNSER,no,no,no,no,no,0.0,Goshin,no,no,no,no,no,1.0,False
This town is home to the Joseph who gave his tomb for Jesus' burial,Arimathea,yes,yes,yes,yes,yes,1.0,Jerusalem,yes,yes,yes,yes,yes,1.0,Phillips Screwdriver,no,no,no,no,no,1.0,False
The skyline of the California Danish village of Solvang has several of these quaint power-producing devices,windmills,yes,yes,yes,yes,yes,1.0,WIND,yes,yes,yes,yes,yes,1.0,St. Patrick's,no,no,no,no,no,1.0,True
Mervyn LeRoy assisted Wayne in directing this 1968 film about the special forces in Vietnam,"""The Green Berets""",yes,yes,yes,yes,yes,1.0,Coolhand,no,no,no,no,no,0.0,Phillips Screwdriver,no,no,no,no,no,1.0,False
This country's Chatham Islands are inhabited primarily by Maoris,New Zealand,no,no,no,no,no,0.0,NEWZEALAND,yes,yes,yes,yes,yes,1.0,White Mountains,no,no,no,no,no,1.0,False
"Calexico, California lies opposite this aptly named Mexican city",Mexicali,yes,yes,yes,yes,yes,1.0,AWNSER,no,no,no,no,no,0.0,The Sorbonne,no,no,no,no,no,1.0,False
The Taylors of Mayberry & the Taylors of Detroit,The Andy Griffith Show & Home Improvement,no,no,no,no,no,0.0,AWNSER,no,no,no,no,no,0.0,Couplet,no,no,no,no,no,1.0,False
"Lola's, the bar that gave us the apple martini, came up with the Janis Joplin martini: Pearl vodka & this potent potable",Southern Comfort,yes,yes,yes,yes,yes,1.0,Greyhound,yes,yes,yes,yes,yes,1.0,Daniel Boone,no,no,no,no,no,1.0,False
"Its main hub cities are Newark, Cleveland & Houston",Continental Airlines,no,no,no,no,no,0.0,UPS,no,no,no,no,no,0.0,"Summer Wishes, Winter Dreams",no,no,no,no,no,1.0,True
"Critics are ""raven"" about ""Nevermore"", a new musical that re-imagines this author's life",Edgar Allan Poe,yes,yes,yes,yes,yes,1.0,EDGAR,no,no,no,no,no,0.0,Georges Feydeau,no,no,no,no,no,1.0,False
"In 1961 a phenomena investigation bureau was set up to find proof of this Scottish lake's ""monster""",Loch Ness,yes,yes,yes,yes,yes,1.0,Loch,yes,yes,yes,yes,yes,1.0,Patina,yes,yes,yes,yes,yes,0.0,True
"Despite its great size, this ""plated lizard"" had a brain the size of a walnut",Stegosaurus,yes,yes,yes,yes,yes,1.0,Brontosaurus,no,no,no,no,no,0.0,Rick Barry,no,no,no,no,no,1.0,False
"This, a type of chicory with red or pinkish leaves, is a trendy salad ingredient",Radicchio,yes,yes,yes,yes,yes,1.0,Radicchio,yes,yes,yes,yes,yes,1.0,bloodshot,no,no,no,no,no,1.0,False
The Gulf of Ob in Siberia is only free of this for about two months of the year,Ice,no,no,no,no,no,0.0,ICE,no,no,no,no,no,0.0,a Klondike bar,no,no,no,no,no,1.0,False
"The 1902 Spooner Act authorized the purchase of this ""zone"" from Colombia",Panama Canal Zone,yes,yes,yes,yes,yes,1.0,Panama.,no,no,no,no,no,0.0,Cardigan Bay,no,no,no,no,no,1.0,False
This 4-star general was President Bush's top military adviser from 1989 to 1993,Colin Powell,yes,yes,yes,yes,yes,1.0,Franks,yes,yes,yes,yes,yes,1.0,allergy,no,no,no,no,no,1.0,True
"Todd Waring took over this actor's roles in the TV versions of both ""Nothing in Common"" & ""Splash""",Tom Hanks,yes,yes,yes,yes,yes,1.0,Harrison,yes,yes,yes,yes,yes,1.0,Phillips Screwdriver,no,no,no,no,no,1.0,True
"In an 1863 story by Edward Everett Hale, army officer Phillip Nolan becomes ""The Man Without"" this",a Country,yes,yes,yes,yes,yes,1.0,AWNSER,yes,yes,yes,yes,yes,1.0,Anakin Skywalker,no,no,no,no,no,1.0,False
Eligius is the patron saint of all those who work with these ball-peen tools,a hammer,no,no,no,no,no,0.0,Carpenters,yes,yes,yes,yes,yes,1.0,Maud Gonne,no,no,no,no,no,1.0,True
"On October 24, 1952 Eisenhower vowed to go to this country & 5 weeks later, he did",Korea,yes,yes,yes,yes,yes,1.0,GHANA,yes,yes,yes,yes,yes,1.0,a book,no,no,no,no,no,1.0,True
"This American was living at Lamb House in Rye when he wrote ""The Ambassadors"" in 1903",Henry James,yes,yes,yes,yes,yes,1.0,- $200. HENRY,yes,yes,yes,yes,yes,1.0,a Klondike bar,no,no,no,no,no,1.0,True
He had 2 daughters & 2 other sons in addition to the one who became president in 1825,John Adams,yes,yes,yes,yes,yes,1.0,JACKSON,yes,yes,yes,yes,yes,1.0,$500 million,no,no,no,no,no,1.0,False
"His book ""Kids Say the Darndest Things!"" topped the nonfiction bestsellers list for 2 years",Art Linkletter,yes,yes,yes,yes,yes,1.0,ANSWERS,no,no,no,no,no,0.0,Ostriches,no,no,no,no,no,1.0,False
"When it's time for a little ""sex and the city"", spray on Lovely, the signature fragrance of this actress",Sarah Jessica Parker,yes,yes,yes,yes,yes,1.0,SARAH,yes,yes,yes,yes,yes,1.0,"\""He Ain't Heavy, He's My Brother\""",no,no,no,no,no,1.0,False
"New York Times, November 10, 1965: ""Power Failure Snarls Northeast; 800,000 are Caught in"" these in the city",Subways,no,no,no,no,no,0.0,- 1. BLACKOUT,no,no,no,no,no,0.0,Maastricht Treaty,no,no,no,no,no,1.0,False
"An escalator is often referred to as a ""moving"" one",stairway,no,no,no,no,no,0.0,AWNSER,no,no,no,no,no,0.0,Hotel,no,no,no,no,no,1.0,False
"This 19th century Danish philosopher was known to his followers as ""S.K.""",(Soren) Kierkegaard,yes,yes,yes,yes,yes,1.0,- 400. Søren,yes,yes,yes,yes,yes,1.0,Sir William Herschel,no,no,no,no,no,1.0,False
"This motto of U.S. forces in WWII Asia means ""work together"" in Chinese",Gung-ho,no,no,no,no,no,0.0,- 1.  Chan,no,no,no,no,no,0.0,pantry and paltry,no,no,no,no,no,1.0,False
"In some traditions, the Ark of the Covenant was taken to Ethiopia by Menelik, the son of Solomon & this woman",the Queen of Sheba,yes,yes,yes,yes,yes,1.0,- 20. Makeda,yes,yes,yes,yes,yes,1.0,George Mitchell,yes,yes,yes,yes,yes,0.0,False
In 1998 this flamboyant Italian skier won the 50th World Cup race of his career,Alberto Tomba,yes,yes,yes,yes,yes,1.0,Kilde,yes,yes,yes,yes,yes,1.0,macadam,no,no,no,no,no,1.0,True
"Reviewers might have said ""Someday all this will be"" this author of ""Exodus"" & ""Mila 18""",Leon Uris,yes,yes,yes,yes,yes,1.0,LEWIS,yes,yes,yes,yes,yes,1.0,Best man,yes,yes,yes,yes,yes,0.0,False
"He played Billy the Kid in ""The Left-Handed Gun"" in 1958, 11 years before he starred as Butch Cassidy",Paul Newman,yes,yes,yes,yes,yes,1.0,Humphries,yes,yes,yes,yes,yes,1.0,London & Paris,no,no,no,no,no,1.0,False
"As a penalty in the game of forfeits, Mozart's wife shows her legs to some party guests in this famous play",Amadeus,yes,yes,yes,yes,yes,1.0,AWNSER,no,no,no,no,no,0.0,The Remains of the Day,no,no,no,no,no,1.0,False
...who was barred from a third term as Serbian president; in 1997 was made president of Yugoslavia,Slobodan Milosevic,yes,yes,yes,yes,yes,1.0,Milosevic,yes,yes,yes,yes,yes,1.0,Georges Feydeau,no,no,no,no,no,1.0,False
World Book says the exportation of petroleum & petroleum products provides 95% of this nation's income,Qatar,yes,yes,yes,yes,yes,1.0,Kuwait,yes,yes,yes,yes,yes,1.0,Dune,yes,yes,yes,yes,yes,0.0,False
1930: Bird is the word for Dashiell Hammett in this mystery,The Maltese Falcon,yes,yes,yes,yes,yes,1.0,- 20. HARDBOIL,no,no,no,no,no,0.0,White Mountains,yes,yes,yes,yes,yes,0.0,False
Elwyn Brooks...,E.B. White,yes,yes,yes,yes,yes,1.0,- $200. WHITMAN,no,no,no,no,no,0.0,drachmas,no,no,no,no,no,1.0,False
"She played a political journalist in ""Woman of the Year"", her first film with Spencer Tracy",Katharine Hepburn,yes,yes,yes,yes,yes,1.0,Bette,yes,yes,yes,yes,yes,1.0,the Village Vanguard,no,no,no,no,no,1.0,False
