Question,Answer1,T11,T21,T31,T41,T51,neural_ans1_prob,Answer2,T12,T22,T32,T42,T52,neural_ans2_prob,Answer3,T13,T23,T33,T43,T53,neural_ans3_prob,bing_return
"This Boston abolitionist began publication of ""The Liberator"" in 1831",William Lloyd Garrison,yes,yes,yes,yes,yes,1.0,William Lloyd,no,no,no,no,no,0.0,(Charles) Lindbergh,no,no,no,no,no,1.0,False
"Sculpted Lincoln Center's ""Reclining Figure""",Henry Moore,no,no,no,no,no,0.0,What is Calder?,no,no,no,no,no,0.0,Daniel Boone,no,no,no,no,no,1.0,False
"Kris Kristofferson once sang of this type of ""devil"", also used to describe an eloquent orator",silver-tongued,no,no,no,no,no,0.0,SAINT,no,no,no,no,no,0.0,past,no,no,no,no,no,1.0,True
It's the part of the Tin Man's body that Dorothy oils first,Mouth,no,no,no,no,no,0.0,Heart,no,no,no,no,no,0.0,South Vietnam,no,no,no,no,no,1.0,True
At the Pasadena Civic Auditorium 2000 guests will see Disney's Y2K update of this 1940 animated classic,Fantasia,yes,yes,yes,yes,yes,1.0,Bambi,no,no,no,no,no,0.0,domo arigato (gozaimasu),no,no,no,no,no,1.0,False
"""The Education of"" this Cherokee, billed as autobiography, was written by a white segregationist",Little Tree,no,no,no,no,no,0.0,John Ross,no,no,no,no,no,0.0,Hunkpapa,no,no,no,no,no,1.0,False
The Sami were gravely affected by this 1986 disaster as fish & livestock meat became tainted,Chernobyl,no,no,no,no,no,0.0,Chernobyl,no,no,no,no,no,0.0,Dune,no,no,no,no,no,1.0,True
"In 2009, ""dressed in Laker purple"", this sunglasses-wearing ""avid fan... watched the Lakers beat the... Magic 100-75""",Jack Nicholson,no,no,no,no,no,0.0,Kobe,no,no,no,no,no,0.0,Daniel Boone,no,no,no,no,no,1.0,False
His actual first name was Hiram while his middle name was Ulysses,Ulysses Grant,no,no,no,no,no,0.0,SHERMAN,no,no,no,no,no,0.0,John Gilbert (Greta Garbo's lover),no,no,no,no,no,1.0,False
In the Bible there was a heck of a generation gap between her & her son Isaac; she was 91 when she bore him,Sarah,no,no,no,no,no,0.0,Sarah,no,no,no,no,no,0.0,Saint Matilda,no,no,no,no,no,1.0,False
"Based on Stephen Crane's experience, it's the story of 4 shipwreck survivors","""The Open Boat""",yes,yes,yes,yes,yes,1.0,MobyDick,no,no,no,no,no,0.0,allergy,no,no,no,no,no,1.0,False
A temporary expedient is this type of measure,Stopgap,yes,yes,yes,yes,yes,1.0,Temporary,yes,yes,yes,yes,yes,1.0,x-ray,no,no,no,no,no,1.0,False
Deadyet?.com has a great page on these early Christian burial chambers near Rome,the Catacombs,no,no,no,no,no,0.0,What are Catacombs?,no,no,no,no,no,0.0,Hotel,no,no,no,no,no,1.0,True
"Decorated with marble brought from India, the London home of tycoon Lakshmi Mittal has this punning name",the Taj Mittal,no,no,no,no,no,0.0,Birla,no,no,no,no,no,0.0,Rick Barry,no,no,no,no,no,1.0,False
"In ""The Long Goodbye"", Philip Marlowe's gat is ""a short-barreled police"" this",a .38,no,no,no,no,no,0.0,What is .38?,no,no,no,no,no,0.0,The Sorbonne,no,no,no,no,no,1.0,False
The round  glove worn by a baseball backstopper runs for president as a Mormon ex-Mass. governor,catcher's Mitt Romney,no,no,no,no,no,0.0,Mitt,no,no,no,no,no,0.0,Daniel Boone,no,no,no,no,no,1.0,True
You should answer this one automatically: It's the property that says a = a,reflexive,yes,yes,yes,yes,yes,1.0,Answer,yes,yes,yes,yes,yes,1.0,Philadelphia Flyers,no,no,no,no,no,1.0,False
In 1632 this Lord was granted a charter to found the colony of Maryland,Baltimore,no,no,no,no,no,0.0,Calvert,no,no,no,no,no,0.0,Hotel,no,no,no,no,no,1.0,False
"Jus gentium is this 13-letter type of ""law"" that diplomats have to know about",international,no,no,no,no,no,0.0,InternationalLaw,no,no,no,no,no,0.0,Rick Barry,no,no,no,no,no,1.0,False
"Of Levi, Lee, Calvin or Sassoon, the one who got his genes from Jacob",Levi,no,no,no,no,no,0.0,Reuben,no,no,no,no,no,0.0,pantry and paltry,no,no,no,no,no,1.0,False
"In 1969, on dogsled, a British team made the first surface crossing of this ocean",Arctic Ocean,no,no,no,no,no,0.0,Bering,no,no,no,no,no,0.0,tear/tier,no,no,no,no,no,1.0,False
"An ethnic group of northern Iraq & a type of highway ""station"" for truckers",Kurds & Way,no,no,no,no,no,0.0,KURDS.,no,no,no,no,no,0.0,John Gilbert (Greta Garbo's lover),no,no,no,no,no,1.0,True
"Aristotle introduced the term hamartia, or a dramatic hero's ""tragic"" this",flaw,no,no,no,no,no,0.0,Flaw,no,no,no,no,no,0.0,Philadelphia Flyers,no,no,no,no,no,1.0,False
"Traditionally, the entrance of a cathedral faces this direction",west,yes,yes,yes,yes,yes,1.0,East,yes,yes,yes,yes,yes,1.0,South Vietnam,no,no,no,no,no,1.0,False
A lavender was a woman who did this,wash clothes,no,no,no,no,no,0.0,Who,no,no,no,no,no,0.0,Lady Macduff,no,no,no,no,no,1.0,False
The title figure of this Puccini opera is Cio-Cio San,Madame Butterfly,no,no,no,no,no,0.0,Cio-Cio-San,no,no,no,no,no,0.0,$500 million,no,no,no,no,no,1.0,False
"""Good Morning Baltimore""",Hairspray,yes,yes,yes,yes,yes,1.0,The Wire,no,no,no,no,no,0.0,bloodshot,no,no,no,no,no,1.0,False
"Louie, Latka & Elaine all worked for the Sunshine Cab Co. on this NYC sitcom",Taxi,yes,yes,yes,yes,yes,1.0,Seinfeld,no,no,no,no,no,0.0,bloodshot,yes,yes,yes,yes,yes,0.0,True
"James Caan had a ""ball"" as the champ of a violent future sport in this 1975 flick",Rollerball,yes,yes,yes,yes,yes,1.0,RING,no,no,no,no,no,0.0,stupendous,no,no,no,no,no,1.0,True
The 3 branches of the U.S. federal government,"Executive, Judicial & Legislative",no,no,no,no,no,0.0,Government,no,no,no,no,no,0.0,Georges Feydeau,no,no,no,no,no,1.0,False
...from a slat on a window to get this word for a paramour,lover (from louver),no,no,no,no,no,0.0,AWAKENED,no,no,no,no,no,0.0,Race or color,no,no,no,no,no,1.0,False
"""What if God was one of us?  Just a slob like one of us?""",Joan of Arcadia,no,no,no,no,no,0.0,Gods Not Dead,no,no,no,no,no,0.0,refracted,no,no,no,no,no,1.0,False
"A popular ""Jeopardy!"" category, or a children's game with pictures of writers on the cards",Authors,no,no,no,no,no,0.0,Clue,no,no,no,no,no,0.0,(Frans) Hals,no,no,no,no,no,1.0,False
A broken printer ribbon on a holiday weekend compelled Tom Stemberg to found this office supply superstore,Staples,no,no,no,no,no,0.0,BOSTON,no,no,no,no,no,0.0,Rick Barry,no,no,no,no,no,1.0,False
"This nickname for Henry can also mean a coil, or a looped bundle of thread",Hank,no,no,no,no,no,0.0,AWNSER,no,no,no,no,no,0.0,(Frans) Hals,no,no,no,no,no,1.0,False
Hard Candy is a trendy new company making colorful types of this cosmetic,Lipstick/nail polish,yes,yes,yes,yes,yes,1.0,Makeup,yes,yes,yes,yes,yes,1.0,John Gilbert (Greta Garbo's lover),no,no,no,no,no,1.0,False
"Named for a city in Morocco, it's the most common type of Mandarin orange in the U.S.",the tangerine,no,no,no,no,no,0.0,"$100. ""Clementine""",no,no,no,no,no,0.0,tear/tier,no,no,no,no,no,1.0,False
"In 1791 this seventh state gave up some of its land to form Washington, D.C.",Maryland,yes,yes,yes,yes,yes,1.0,VIRGINIA,yes,yes,yes,yes,yes,1.0,Superboy,no,no,no,no,no,1.0,False
It rises over 800 feet in San Francisco,the Transamerica Pyramid (the Transamerica Building accepted),yes,yes,yes,yes,yes,1.0,GoldenGate,no,no,no,no,no,0.0,pantry and paltry,no,no,no,no,no,1.0,False
This magnificent guy succeeded his dad as sultan of the Ottoman Empire in September 1520,Suleiman,no,no,no,no,no,0.0,Suleiman,no,no,no,no,no,0.0,(Erle Stanley) Gardner,no,no,no,no,no,1.0,False
In spring 1989 this Japanese prime minister resigned after admitting involvement in a financial scandal,Noburu Takeshita,no,no,no,no,no,0.0,YOSHII,no,no,no,no,no,0.0,bloodshot,no,no,no,no,no,1.0,False
Jaffna & Trincomalee are cities of this island nation near India that was formerly known as Ceylon,Sri Lanka,yes,yes,yes,yes,yes,1.0,SRI LANKA,yes,yes,yes,yes,yes,1.0,(Charles) Lindbergh,no,no,no,no,no,1.0,False
"1983: ""Pass The Dutchie""",Musical Youth,no,no,no,no,no,0.0,Reggae,no,no,no,no,no,0.0,Goshin,no,no,no,no,no,1.0,False
"Capote called this writer ""Maestro of the Semicolon"" & co-wrote a movie version of his ""The Turn of the Screw""",Henry James,no,no,no,no,no,0.0,Edgar Allan Poe,no,no,no,no,no,0.0,a Klondike bar,no,no,no,no,no,1.0,False
"Frank Hamer, an ex-Texas Ranger, devised the plan that resulted in the death of this outlaw couple on May 23, 1934",Bonnie & Clyde,no,no,no,no,no,0.0,BonnieAndClyde,no,no,no,no,no,0.0,macadam,no,no,no,no,no,1.0,False
"In the 1990s 5 ""stan"" nations agreed to give up to .3% of national income to restore this shrunken saltwater body",Aral Sea,no,no,no,no,no,0.0,DUBAI,no,no,no,no,no,0.0,Pinter's splinters,no,no,no,no,no,1.0,True
"To reduce your chances of getting the flu, the CDC recommends doing this often, for 15 to 20 seconds at a time",washing your hands,yes,yes,yes,yes,yes,1.0,WASHES,no,no,no,no,no,0.0,Indo-European,no,no,no,no,no,1.0,False
The Vienna grave of physicist Ludwig Boltzmann doesn't have a quotation but one of these mathematical items,an equation,yes,yes,yes,yes,yes,1.0,Pi,no,no,no,no,no,0.0,Scum,yes,yes,yes,yes,yes,0.0,True
"In back slang this word is ""dab""; in Pig Latin it's ""ad bay""",Bad,no,no,no,no,no,0.0,IOWA,no,no,no,no,no,0.0,(Dolly) Parton,no,no,no,no,no,1.0,False
"The name of this Northern European trade league comes from the medieval German for ""guild""",the Hanseatic League,no,no,no,no,no,0.0,AWESOME,no,no,no,no,no,0.0,Satellites,no,no,no,no,no,1.0,False
"""Sling Blade"" actor who chronicled ""The Bridge of San Luis Rey""",Billy Bob Thornton Wilder,no,no,no,no,no,0.0,Ryan Gosling,no,no,no,no,no,0.0,Maud Gonne,no,no,no,no,no,1.0,False
"When the band strikes up this appropriate serenade from 1911, it's time to get your hat, coat & spouse","""Good Night, Ladies""",no,no,no,no,no,0.0,OPERA,no,no,no,no,no,0.0,"""Strawberry Fields Forever""",no,no,no,no,no,1.0,False
This slang noun for a painful injury comes from what you say when you get hurt,Ouch,no,no,no,no,no,0.0,OWWW.,no,no,no,no,no,0.0,a Klondike bar,no,no,no,no,no,1.0,False
"Naturally, this cabinet member is ""Rummy""",Donald Rumsfeld,yes,yes,yes,yes,yes,1.0,Daley,no,no,no,no,no,0.0,Fiat,no,no,no,no,no,1.0,False
"I told the private investigator that one of these ""is worth a thousand words""",a picture,yes,yes,yes,yes,yes,1.0,Silence,no,no,no,no,no,0.0,"""Heart Of Darkness""",no,no,no,no,no,1.0,False
They are painful contractions of hand muscles while utilizing your penmanship,writer's cramp,yes,yes,yes,yes,yes,1.0,Achillogia,no,no,no,no,no,0.0,macadam,no,no,no,no,no,1.0,False
"C.S. Lewis chronicled this fantasy world in 7 books, beginning with ""The Lion, The Witch And The Wardrobe""",Narnia,yes,yes,yes,yes,yes,1.0,The Chronicles of Narnia,yes,yes,yes,yes,yes,1.0,Satellites,no,no,no,no,no,1.0,False
"""Revelations "", an exhibit of her photos of '50s & '60s weirdos, has been seen in San Francisco, L.A. & New York",(Diane) Arbus,yes,yes,yes,yes,yes,1.0,Annie,no,no,no,no,no,0.0,macadam,no,no,no,no,no,1.0,False
"For the records, translate these 2 Roman numerals, XLV & LXXVIII",45 & 78,no,no,no,no,no,0.0,AWESOME,no,no,no,no,no,0.0,White Mountains,no,no,no,no,no,1.0,False
"Now a retired brig. gen., this West Virginian was 1st to fly faster than speed of sound",Chuck Yeager,yes,yes,yes,yes,yes,1.0,Who is Chuck Yeager,yes,yes,yes,yes,yes,1.0,tear/tier,no,no,no,no,no,1.0,False
"In the newspaper, Marmaduke is a funny one",Great Dane,no,no,no,no,no,0.0,Comic,no,no,no,no,no,0.0,Goshin,no,no,no,no,no,1.0,False
This town is home to the Joseph who gave his tomb for Jesus' burial,Arimathea,no,no,no,no,no,0.0,Nazareth,no,no,no,no,no,0.0,Phillips Screwdriver,no,no,no,no,no,1.0,False
The skyline of the California Danish village of Solvang has several of these quaint power-producing devices,windmills,no,no,no,no,no,0.0,Windmills,yes,yes,yes,yes,yes,1.0,St. Patrick's,no,no,no,no,no,1.0,False
Mervyn LeRoy assisted Wayne in directing this 1968 film about the special forces in Vietnam,"""The Green Berets""",no,no,no,no,no,0.0,Apocalypse Now,no,no,no,no,no,0.0,Phillips Screwdriver,no,no,no,no,no,1.0,False
This country's Chatham Islands are inhabited primarily by Maoris,New Zealand,yes,yes,yes,yes,yes,1.0,NewZealand,yes,yes,yes,yes,yes,1.0,White Mountains,no,no,no,no,no,1.0,False
"Calexico, California lies opposite this aptly named Mexican city",Mexicali,yes,yes,yes,yes,yes,1.0,Tijuana,yes,yes,yes,yes,yes,1.0,The Sorbonne,no,no,no,no,no,1.0,False
The Taylors of Mayberry & the Taylors of Detroit,The Andy Griffith Show & Home Improvement,no,no,no,no,no,0.0,Who,no,no,no,no,no,0.0,Couplet,no,no,no,no,no,1.0,False
"Lola's, the bar that gave us the apple martini, came up with the Janis Joplin martini: Pearl vodka & this potent potable",Southern Comfort,no,no,no,no,no,0.0,Whiskey,no,no,no,no,no,0.0,Daniel Boone,no,no,no,no,no,1.0,False
"Its main hub cities are Newark, Cleveland & Houston",Continental Airlines,no,no,no,no,no,0.0,Texas,no,no,no,no,no,0.0,"Summer Wishes, Winter Dreams",no,no,no,no,no,1.0,True
"Critics are ""raven"" about ""Nevermore"", a new musical that re-imagines this author's life",Edgar Allan Poe,no,no,no,no,no,0.0,Edgar Allan,no,no,no,no,no,0.0,Georges Feydeau,no,no,no,no,no,1.0,False
"In 1961 a phenomena investigation bureau was set up to find proof of this Scottish lake's ""monster""",Loch Ness,no,no,no,no,no,0.0,What is Loch Ness?,no,no,no,no,no,0.0,Patina,no,no,no,no,no,1.0,True
"Despite its great size, this ""plated lizard"" had a brain the size of a walnut",Stegosaurus,yes,yes,yes,yes,yes,1.0,Walnut,yes,yes,yes,yes,yes,1.0,Rick Barry,no,no,no,no,no,1.0,False
"This, a type of chicory with red or pinkish leaves, is a trendy salad ingredient",Radicchio,yes,yes,yes,yes,yes,1.0,Redbor,no,no,no,no,no,0.0,bloodshot,no,no,no,no,no,1.0,True
The Gulf of Ob in Siberia is only free of this for about two months of the year,Ice,no,no,no,no,no,0.0,FROST,no,no,no,no,no,0.0,a Klondike bar,no,no,no,no,no,1.0,False
"The 1902 Spooner Act authorized the purchase of this ""zone"" from Colombia",Panama Canal Zone,no,no,no,no,no,0.0,Panama,no,no,no,no,no,0.0,Cardigan Bay,no,no,no,no,no,1.0,False
This 4-star general was President Bush's top military adviser from 1989 to 1993,Colin Powell,yes,yes,yes,yes,yes,1.0,COLIN,no,no,no,no,no,0.0,allergy,no,no,no,no,no,1.0,True
"Todd Waring took over this actor's roles in the TV versions of both ""Nothing in Common"" & ""Splash""",Tom Hanks,no,no,no,no,no,0.0,Who is Barry Bostwick?,no,no,no,no,no,0.0,Phillips Screwdriver,no,no,no,no,no,1.0,False
"In an 1863 story by Edward Everett Hale, army officer Phillip Nolan becomes ""The Man Without"" this",a Country,no,no,no,no,no,0.0,Nothing,yes,yes,yes,yes,yes,1.0,Anakin Skywalker,no,no,no,no,no,1.0,False
Eligius is the patron saint of all those who work with these ball-peen tools,a hammer,no,no,no,no,no,0.0,AWNERS,no,no,no,no,no,0.0,Maud Gonne,no,no,no,no,no,1.0,False
"On October 24, 1952 Eisenhower vowed to go to this country & 5 weeks later, he did",Korea,no,no,no,no,no,0.0,EGYPT,no,no,no,no,no,0.0,a book,no,no,no,no,no,1.0,False
"This American was living at Lamb House in Rye when he wrote ""The Ambassadors"" in 1903",Henry James,no,no,no,no,no,0.0,Henry James,no,no,no,no,no,0.0,a Klondike bar,no,no,no,no,no,1.0,True
He had 2 daughters & 2 other sons in addition to the one who became president in 1825,John Adams,no,no,no,no,no,0.0,ADAMS,no,no,no,no,no,0.0,$500 million,no,no,no,no,no,1.0,True
"His book ""Kids Say the Darndest Things!"" topped the nonfiction bestsellers list for 2 years",Art Linkletter,no,no,no,no,no,0.0,,no,no,no,no,no,0.0,Ostriches,no,no,no,no,no,1.0,False
"When it's time for a little ""sex and the city"", spray on Lovely, the signature fragrance of this actress",Sarah Jessica Parker,yes,yes,yes,yes,yes,1.0,Cameron,no,no,no,no,no,0.0,"\""He Ain't Heavy, He's My Brother\""",no,no,no,no,no,1.0,False
"New York Times, November 10, 1965: ""Power Failure Snarls Northeast; 800,000 are Caught in"" these in the city",Subways,no,no,no,no,no,0.0,Blackouts,no,no,no,no,no,0.0,Maastricht Treaty,no,no,no,no,no,1.0,False
"An escalator is often referred to as a ""moving"" one",stairway,no,no,no,no,no,0.0,What is a staircase?,no,no,no,no,no,0.0,Hotel,no,no,no,no,no,1.0,False
"This 19th century Danish philosopher was known to his followers as ""S.K.""",(Soren) Kierkegaard,yes,yes,yes,yes,yes,1.0,Søren,no,no,no,no,no,0.0,Sir William Herschel,no,no,no,no,no,1.0,True
"This motto of U.S. forces in WWII Asia means ""work together"" in Chinese",Gung-ho,no,no,no,no,no,0.0,Jiayou,no,no,no,no,no,0.0,pantry and paltry,no,no,no,no,no,1.0,True
"In some traditions, the Ark of the Covenant was taken to Ethiopia by Menelik, the son of Solomon & this woman",the Queen of Sheba,no,no,no,no,no,0.0,Makeda,no,no,no,no,no,0.0,George Mitchell,no,no,no,no,no,1.0,False
In 1998 this flamboyant Italian skier won the 50th World Cup race of his career,Alberto Tomba,no,no,no,no,no,0.0,Alberto,no,no,no,no,no,0.0,macadam,no,no,no,no,no,1.0,False
"Reviewers might have said ""Someday all this will be"" this author of ""Exodus"" & ""Mila 18""",Leon Uris,yes,yes,yes,yes,yes,1.0,Awnsler,no,no,no,no,no,0.0,Best man,no,no,no,no,no,1.0,False
"He played Billy the Kid in ""The Left-Handed Gun"" in 1958, 11 years before he starred as Butch Cassidy",Paul Newman,no,no,no,no,no,0.0,Paul Newman,no,no,no,no,no,0.0,London & Paris,no,no,no,no,no,1.0,False
"As a penalty in the game of forfeits, Mozart's wife shows her legs to some party guests in this famous play",Amadeus,no,no,no,no,no,0.0,Marriage à la Mode,no,no,no,no,no,0.0,The Remains of the Day,no,no,no,no,no,1.0,False
...who was barred from a third term as Serbian president; in 1997 was made president of Yugoslavia,Slobodan Milosevic,no,no,no,no,no,0.0,Slobodan,no,no,no,no,no,0.0,Georges Feydeau,no,no,no,no,no,1.0,False
World Book says the exportation of petroleum & petroleum products provides 95% of this nation's income,Qatar,yes,yes,yes,yes,yes,1.0,$1000,no,no,no,no,no,0.0,Dune,no,no,no,no,no,1.0,False
1930: Bird is the word for Dashiell Hammett in this mystery,The Maltese Falcon,yes,yes,yes,yes,yes,1.0,AWNSER,no,no,no,no,no,0.0,White Mountains,no,no,no,no,no,1.0,True
Elwyn Brooks...,E.B. White,yes,yes,yes,yes,yes,1.0,Who,no,no,no,no,no,0.0,drachmas,no,no,no,no,no,1.0,False
"She played a political journalist in ""Woman of the Year"", her first film with Spencer Tracy",Katharine Hepburn,no,no,no,no,no,0.0,Katharine Hepburn,no,no,no,no,no,0.0,the Village Vanguard,no,no,no,no,no,1.0,True
"If the queen of daytime talk married the ""Seven Spiritual Laws"" author, she'd have this rhyming name",Oprah Chopra,no,no,no,no,no,0.0,Deva,no,no,no,no,no,0.0,"""Heart Of Darkness""",no,no,no,no,no,1.0,False
"This second-most populous country celebrates Buddha Purnima & Diwali, a festival of light",India,no,no,no,no,no,0.0,India,no,no,no,no,no,0.0,Daytona Beach,no,no,no,no,no,1.0,True
"Found in California, the largest living tree is the ""General Sherman"", a giant one of these",sequoia,yes,yes,yes,yes,yes,1.0,SEQUOIA,no,no,no,no,no,0.0,Anakin Skywalker,no,no,no,no,no,1.0,False
"To renounce a throne, as Norodom Sihanouk did in 2004",abdicate,no,no,no,no,no,0.0,Abdication,no,no,no,no,no,0.0,"""I Just Saw Her Standing There""",no,no,no,no,no,1.0,False
"Yankee profiled ""New England's greatest invention""--this one created in a restaurant on a Mass. toll road",the Toll House cookie,no,no,no,no,no,0.0,Clamshell,no,no,no,no,no,0.0,drachmas,no,no,no,no,no,1.0,False
